"Indicator","PUBLISH STATES","Year","WHO region","Country","Display Value","Numeric","Low","High","Comments"
"Number of new HIV infections","Published","2017","Western Pacific","Australia","1000 [800–1100]","1000.00000","800.00000","1100.00000",""
"Number of new HIV infections","Published","2017","Europe","Azerbaijan","760 [<500–1100]","760.00000","","1100.00000",""
"Number of new HIV infections","Published","2017","Europe","Bulgaria","<500 [<200–<500]","","","",""
"Number of new HIV infections","Published","2017","Africa","Burundi","3100 [1800–4600]","3100.00000","1800.00000","4600.00000",""
"Number of new HIV infections","Published","2017","Europe","Croatia","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Cyprus","<100 [<100–<100]","","","",""
"Number of new HIV infections","Published","2017","Africa","Ethiopia","16 000 [7200–28 000]","16000.00000","7200.00000","28000.00000",""
"Number of new HIV infections","Published","2017","Europe","Finland","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Hungary","<500 [<500–<500]","","","",""
"Number of new HIV infections","Published","2017","South-East Asia","India","88 000 [44 000–160 000]","88000.00000","44000.00000","160000.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Lao People's Democratic Republic","No data","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Lebanon","<200 [<200–<200]","","","",""
"Number of new HIV infections","Published","2017","Africa","Mauritania","<500 [<200–510]","","","510.00000",""
"Number of new HIV infections","Published","2017","Americas","Mexico","15 000 [13 000–16 000]","15000.00000","13000.00000","16000.00000",""
"Number of new HIV infections","Published","2017","Africa","Nigeria","210 000 [110 000–320 000]","210000.00000","110000.00000","320000.00000",""
"Number of new HIV infections","Published","2017","Europe","Norway","<200 [<200–<500]","","","",""
"Number of new HIV infections","Published","2017","Europe","Russian Federation","100 000 [85 000–120 000]","100000.00000","85000.00000","120000.00000",""
"Number of new HIV infections","Published","2017","Americas","Saint Kitts and Nevis","No data","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Somalia","<500 [<500–510]","","","510.00000",""
"Number of new HIV infections","Published","2017","Africa","South Sudan","14 000 [7900–26 000]","14000.00000","7900.00000","26000.00000",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Tunisia","<500 [<200–<500]","","","",""
"Number of new HIV infections","Published","2017","Europe","Turkmenistan","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Zimbabwe","41 000 [29 000–52 000]","41000.00000","29000.00000","52000.00000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Albania","0.03 [0.03–0.04]","0.03000","0.03000","0.04000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Belgium","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Benin","0.37 [0.19–0.63]","0.37000","0.19000","0.63000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Canada","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Chad","0.41 [0.26–0.54]","0.41000","0.26000","0.54000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Denmark","0.02 [0.02–0.03]","0.02000","0.02000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Dominica","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Georgia","0.22 [0.14–0.43]","0.22000","0.14000","0.43000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Ghana","0.68 [0.54–0.86]","0.68000","0.54000","0.86000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Ireland","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Italy","0.05 [0.04–0.05]","0.05000","0.04000","0.05000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Lithuania","0.12 [0.11–0.13]","0.12000","0.11000","0.13000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Madagascar","0.22 [0.15–0.32]","0.22000","0.15000","0.32000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Mozambique","4.75 [3.43–6.55]","4.75000","3.43000","6.55000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Namibia","3.49 [2.73–4.01]","3.49000","2.73000","4.01000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Paraguay","0.2 [0.09–0.72]","0.20000","0.09000","0.72000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Philippines","0.12 [0.11–0.13]","0.12000","0.11000","0.13000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","San Marino","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Saudi Arabia","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Suriname","0.56 [0.42–0.84]","0.56000","0.42000","0.84000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Switzerland","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","United Arab Emirates","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","United Republic of Tanzania","1.36 [1.21–1.55]","1.36000","1.21000","1.55000",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Afghanistan","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Andorra","No data","","","",""
"Number of new HIV infections","Published","2017","Americas","Belize","<500 [<500–4900]","","","4900.00000",""
"Number of new HIV infections","Published","2017","Africa","Benin","4000 [2100–6800]","4000.00000","2100.00000","6800.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","China","No data","","","",""
"Number of new HIV infections","Published","2017","Americas","Colombia","No data","","","",""
"Number of new HIV infections","Published","2017","Americas","Dominica","No data","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Egypt","2300 [2100–2600]","2300.00000","2100.00000","2600.00000",""
"Number of new HIV infections","Published","2017","Africa","Ghana","19 000 [15 000–24 000]","19000.00000","15000.00000","24000.00000",""
"Number of new HIV infections","Published","2017","Europe","Greece","960 [740–1100]","960.00000","740.00000","1100.00000",""
"Number of new HIV infections","Published","2017","Americas","Jamaica","1900 [1500–2500]","1900.00000","1500.00000","2500.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Japan","1500 [1100–1700]","1500.00000","1100.00000","1700.00000",""
"Number of new HIV infections","Published","2017","Europe","Luxembourg","<100 [<100–<100]","","","",""
"Number of new HIV infections","Published","2017","Western Pacific","Malaysia","7800 [7000–8500]","7800.00000","7000.00000","8500.00000",""
"Number of new HIV infections","Published","2017","South-East Asia","Myanmar","11 000 [9900–12 000]","11000.00000","9900.00000","12000.00000",""
"Number of new HIV infections","Published","2017","Africa","Namibia","7400 [5900–8400]","7400.00000","5900.00000","8400.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Philippines","12 000 [11 000–13 000]","12000.00000","11000.00000","13000.00000",""
"Number of new HIV infections","Published","2017","Europe","Poland","No data","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Saudi Arabia","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Seychelles","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Switzerland","No data","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Syrian Arab Republic","No data","","","",""
"Number of new HIV infections","Published","2017","Americas","United States of America","No data","","","",""
"Number of new HIV infections","Published","2017","Americas","Uruguay","670 [<500–900]","670.00000","","900.00000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Argentina","0.15 [0.13–0.17]","0.15000","0.13000","0.17000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Austria","0.02 [0.02–0.03]","0.02000","0.02000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Brazil","0.24 [0.17–0.31]","0.24000","0.17000","0.31000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Brunei Darussalam","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Côte d'Ivoire","1.29 [0.55–2.43]","1.29000","0.55000","2.43000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Croatia","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Eritrea","0.16 [0.07–0.26]","0.16000","0.07000","0.26000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Ethiopia","0.17 [0.08–0.31]","0.17000","0.08000","0.31000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Guyana","0.62 [0.47–0.82]","0.62000","0.47000","0.82000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Haiti","0.73 [0.54–0.95]","0.73000","0.54000","0.95000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Kuwait","0.05 [0.04–0.07]","0.05000","0.04000","0.07000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Kyrgyzstan","0.1 [0.06–0.16]","0.10000","0.06000","0.16000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Malta","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Mauritius","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Mexico","0.12 [0.1–0.13]","0.12000","0.10000","0.13000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Nicaragua","0.07 [0.04–0.11]","0.07000","0.04000","0.11000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Niger","0.08 [0.06–0.11]","0.08000","0.06000","0.11000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Romania","0.03 [0.03–0.11]","0.03000","0.03000","0.11000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Russian Federation","0.7 [0.59–0.86]","0.70000","0.59000","0.86000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Somalia","0.03 [0.03–0.04]","0.03000","0.03000","0.04000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","South Africa","5.46 [4.86–6.21]","5.46000","4.86000","6.21000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Togo","0.65 [0.27–1.1]","0.65000","0.27000","1.10000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Tonga","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Yemen","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Zambia","3.6 [2.77–4.16]","3.60000","2.77000","4.16000",""
"Number of new HIV infections","Published","2017","South-East Asia","Bangladesh","1700 [1500–1800]","1700.00000","1500.00000","1800.00000",""
"Number of new HIV infections","Published","2017","Europe","Belarus","2400 [1500–3900]","2400.00000","1500.00000","3900.00000",""
"Number of new HIV infections","Published","2017","Africa","Botswana","14 000 [10 000–16 000]","14000.00000","10000.00000","16000.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Brunei Darussalam","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Democratic Republic of the Congo","15 000 [8200–23 000]","15000.00000","8200.00000","23000.00000",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Djibouti","560 [<500–1000]","560.00000","","1000.00000",""
"Number of new HIV infections","Published","2017","Americas","El Salvador","1200 [1100–1300]","1200.00000","1100.00000","1300.00000",""
"Number of new HIV infections","Published","2017","Africa","Eritrea","580 [<500–970]","580.00000","","970.00000",""
"Number of new HIV infections","Published","2017","South-East Asia","Indonesia","49 000 [43 000–57 000]","49000.00000","43000.00000","57000.00000",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Iraq","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Kazakhstan","3700 [2000–4500]","3700.00000","2000.00000","4500.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Kiribati","No data","","","",""
"Number of new HIV infections","Published","2017","Western Pacific","Mongolia","<100 [<100–<100]","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Morocco","990 [700–1600]","990.00000","700.00000","1600.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","New Zealand","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Niger","1700 [1200–2200]","1700.00000","1200.00000","2200.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Samoa","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Sao Tome and Principe","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Sierra Leone","3200 [2000–4800]","3200.00000","2000.00000","4800.00000",""
"Number of new HIV infections","Published","2017","Europe","Slovakia","<200 [<100–<200]","","","",""
"Number of new HIV infections","Published","2017","Western Pacific","Tuvalu","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Ukraine","13 000 [10 000–15 000]","13000.00000","10000.00000","15000.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Vanuatu","No data","","","",""
"Number of new HIV infections","Published","2017","Western Pacific","Viet Nam","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","Bhutan","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Bosnia and Herzegovina","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Cabo Verde","0.24 [0.15–0.4]","0.24000","0.15000","0.40000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Cameroon","1.24 [0.83–1.58]","1.24000","0.83000","1.58000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Egypt","0.02 [0.02–0.03]","0.02000","0.02000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Equatorial Guinea","3.45 [2.37–5.46]","3.45000","2.37000","5.46000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Fiji","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","France","0.08 [0.07–0.1]","0.08000","0.07000","0.10000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Gambia","0.68 [0.48–0.9]","0.68000","0.48000","0.90000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Jordan","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Kenya","1.21 [0.7–2]","1.21000","0.70000","2.00000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Latvia","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Lesotho","9.07 [7.66–10.37]","9.07000","7.66000","10.37000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Nauru","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Netherlands","0.03 [0.03–0.03]","0.03000","0.03000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Oman","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Palau","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Seychelles","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Singapore","0.08 [0.06–0.09]","0.08000","0.06000","0.09000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Spain","0.09 [0.07–0.1]","0.09000","0.07000","0.10000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Sudan","0.12 [0.04–0.24]","0.12000","0.04000","0.24000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Uzbekistan","0.21 [0.17–0.27]","0.21000","0.17000","0.27000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Venezuela (Bolivarian Republic of)","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Austria","<200 [<200–<500]","","","",""
"Number of new HIV infections","Published","2017","Americas","Bahamas","<200 [<200–<200]","","","",""
"Number of new HIV infections","Published","2017","Africa","Burkina Faso","4300 [2600–6700]","4300.00000","2600.00000","6700.00000",""
"Number of new HIV infections","Published","2017","Africa","Cabo Verde","<200 [<100–<500]","","","",""
"Number of new HIV infections","Published","2017","Africa","Côte d'Ivoire","30 000 [13 000–56 000]","30000.00000","13000.00000","56000.00000",""
"Number of new HIV infections","Published","2017","Americas","Cuba","1800 [1500–2200]","1800.00000","1500.00000","2200.00000",""
"Number of new HIV infections","Published","2017","Europe","Czechia","<500 [<500–<500]","","","",""
"Number of new HIV infections","Published","2017","Africa","Eswatini","7000 [6200–7900]","7000.00000","6200.00000","7900.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Fiji","No data","","","",""
"Number of new HIV infections","Published","2017","Americas","Honduras","880 [560–1200]","880.00000","560.00000","1200.00000",""
"Number of new HIV infections","Published","2017","Europe","Iceland","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Kyrgyzstan","600 [<500–960]","600.00000","","960.00000",""
"Number of new HIV infections","Published","2017","Europe","Latvia","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Mauritius","No data","","","",""
"Number of new HIV infections","Published","2017","Western Pacific","Micronesia (Federated States of)","No data","","","",""
"Number of new HIV infections","Published","2017","Western Pacific","Niue","No data","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Oman","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Rwanda","7400 [5700–9100]","7400.00000","5700.00000","9100.00000",""
"Number of new HIV infections","Published","2017","Americas","Saint Lucia","No data","","","",""
"Number of new HIV infections","Published","2017","Western Pacific","Solomon Islands","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","South Africa","270 000 [240 000–300 000]","270000.00000","240000.00000","300000.00000",""
"Number of new HIV infections","Published","2017","Europe","Spain","4100 [3200–4600]","4100.00000","3200.00000","4600.00000",""
"Number of new HIV infections","Published","2017","Americas","Trinidad and Tobago","<500 [<500–<500]","","","",""
"Number of new HIV infections","Published","2017","Europe","Turkey","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Zambia","48 000 [41 000–58 000]","48000.00000","41000.00000","58000.00000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Afghanistan","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Belarus","0.27 [0.17–0.44]","0.27000","0.17000","0.44000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Belize","0.93 [0.87–19.92]","0.93000","0.87000","19.92000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Central African Republic","1.71 [1.3–2.31]","1.71000","1.30000","2.31000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Chile","0.33 [0.27–0.39]","0.33000","0.27000","0.39000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Djibouti","0.61 [0.33–1.09]","0.61000","0.33000","1.09000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Dominican Republic","0.22 [0.12–0.46]","0.22000","0.12000","0.46000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Germany","0.03 [0.03–0.04]","0.03000","0.03000","0.04000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Greece","0.09 [0.07–0.1]","0.09000","0.07000","0.10000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Iraq","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Israel","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Jamaica","0.66 [0.52–0.86]","0.66000","0.52000","0.86000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Libya","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Luxembourg","0.1 [0.08–0.13]","0.10000","0.08000","0.13000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Morocco","0.03 [0.02–0.04]","0.03000","0.02000","0.04000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","Myanmar","0.21 [0.19–0.23]","0.21000","0.19000","0.23000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Papua New Guinea","0.37 [0.31–0.45]","0.37000","0.31000","0.45000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Peru","0.09 [0.05–0.16]","0.09000","0.05000","0.16000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Sao Tome and Principe","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Senegal","0.1 [0.06–0.15]","0.10000","0.06000","0.15000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Sweden","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Syrian Arab Republic","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","United Kingdom of Great Britain and Northern Ireland","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","United States of America","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Angola","27 000 [20 000–37 000]","27000.00000","20000.00000","37000.00000",""
"Number of new HIV infections","Published","2017","Americas","Argentina","6500 [5600–7200]","6500.00000","5600.00000","7200.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Cambodia","590 [530–650]","590.00000","530.00000","650.00000",""
"Number of new HIV infections","Published","2017","Americas","Canada","No data","","","",""
