"Indicator","PUBLISH STATES","Year","WHO region","Country","Display Value","Numeric","Low","High","Comments"
"Number of new HIV infections","Published","2017","Africa","Congo","7900 [6800–9100]","7900.00000","6800.00000","9100.00000",""
"Number of new HIV infections","Published","2017","Americas","Costa Rica","1100 [910–1200]","1100.00000","910.00000","1200.00000",""
"Number of new HIV infections","Published","2017","Africa","Gabon","3100 [2600–3700]","3100.00000","2600.00000","3700.00000",""
"Number of new HIV infections","Published","2017","Europe","Georgia","870 [550–1700]","870.00000","550.00000","1700.00000",""
"Number of new HIV infections","Published","2017","Africa","Guinea-Bissau","2300 [1700–2900]","2300.00000","1700.00000","2900.00000",""
"Number of new HIV infections","Published","2017","Americas","Haiti","7600 [5800–10 000]","7600.00000","5800.00000","10000.00000",""
"Number of new HIV infections","Published","2017","Africa","Liberia","2300 [1700–3200]","2300.00000","1700.00000","3200.00000",""
"Number of new HIV infections","Published","2017","Europe","Lithuania","<500 [<500–<500]","","","",""
"Number of new HIV infections","Published","2017","South-East Asia","Maldives","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Malta","No data","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Pakistan","20 000 [18 000–21 000]","20000.00000","18000.00000","21000.00000",""
"Number of new HIV infections","Published","2017","Americas","Panama","1600 [1400–1800]","1600.00000","1400.00000","1800.00000",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Qatar","<100 [<100–<100]","","","",""
"Number of new HIV infections","Published","2017","Europe","Republic of Moldova","1300 [740–2100]","1300.00000","740.00000","2100.00000",""
"Number of new HIV infections","Published","2017","South-East Asia","Sri Lanka","<200 [<200–<200]","","","",""
"Number of new HIV infections","Published","2017","Americas","Suriname","<500 [<500–<500]","","","",""
"Number of new HIV infections","Published","2017","South-East Asia","Timor-Leste","No data","","","",""
"Number of new HIV infections","Published","2017","Western Pacific","Tonga","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Andorra","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Antigua and Barbuda","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Azerbaijan","0.08 [0.05–0.11]","0.08000","0.05000","0.11000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Bahrain","0.04 [0.03–0.04]","0.04000","0.03000","0.04000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Barbados","0.57 [0.47–0.68]","0.57000","0.47000","0.68000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","China","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Comoros","0.01 [<0.01–0.02]","0.01000","","0.02000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Cook Islands","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Cyprus","0.06 [0.05–0.06]","0.06000","0.05000","0.06000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","Democratic People's Republic of Korea","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Grenada","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Guinea","0.66 [0.46–0.86]","0.66000","0.46000","0.86000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","India","0.1 [0.03–0.12]","0.10000","0.03000","0.12000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Iran (Islamic Republic of)","0.06 [0.02–0.14]","0.06000","0.02000","0.14000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Malaysia","0.25 [0.22–0.27]","0.25000","0.22000","0.27000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Mali","0.55 [0.41–0.69]","0.55000","0.41000","0.69000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Monaco","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Montenegro","0.04 [0.03–0.05]","0.04000","0.03000","0.05000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Portugal","0.07 [0.04–0.16]","0.07000","0.04000","0.16000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Republic of Korea","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Saint Kitts and Nevis","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Saint Vincent and the Grenadines","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Tajikistan","0.15 [0.09–0.26]","0.15000","0.09000","0.26000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","The former Yugoslav republic of Macedonia","0.02 [0.02–0.03]","0.02000","0.02000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Turkmenistan","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Uganda","1.37 [1.15–1.64]","1.37000","1.15000","1.64000",""
"Number of new HIV infections","Published","2017","Europe","Armenia","<200 [<200–<500]","","","",""
"Number of new HIV infections","Published","2017","Americas","Barbados","<200 [<200–<200]","","","",""
"Number of new HIV infections","Published","2017","Europe","Bosnia and Herzegovina","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Central African Republic","7700 [5900–10 000]","7700.00000","5900.00000","10000.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Cook Islands","No data","","","",""
"Number of new HIV infections","Published","2017","South-East Asia","Democratic People's Republic of Korea","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Estonia","<500 [<500–<500]","","","",""
"Number of new HIV infections","Published","2017","Africa","Gambia","1400 [980–1800]","1400.00000","980.00000","1800.00000",""
"Number of new HIV infections","Published","2017","Africa","Guinea","8100 [5700–11 000]","8100.00000","5700.00000","11000.00000",""
"Number of new HIV infections","Published","2017","Europe","Ireland","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Kenya","53 000 [31 000–86 000]","53000.00000","31000.00000","86000.00000",""
"Number of new HIV infections","Published","2017","Africa","Lesotho","15 000 [13 000–17 000]","15000.00000","13000.00000","17000.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Marshall Islands","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Montenegro","<100 [<100–<100]","","","",""
"Number of new HIV infections","Published","2017","Europe","Netherlands","500 [500–500]","500.00000","500.00000","500.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Papua New Guinea","3000 [2500–3600]","3000.00000","2500.00000","3600.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Republic of Korea","No data","","","",""
"Number of new HIV infections","Published","2017","Americas","Saint Vincent and the Grenadines","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Slovenia","<100 [<100–<200]","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Sudan","4700 [1500–9600]","4700.00000","1500.00000","9600.00000",""
"Number of new HIV infections","Published","2017","Europe","The former Yugoslav republic of Macedonia","<100 [<100–<100]","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","United Arab Emirates","No data","","","",""
"Number of new HIV infections","Published","2017","Americas","Venezuela (Bolivarian Republic of)","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Algeria","0.03 [0.03–0.03]","0.03000","0.03000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","Bangladesh","0.01 [<0.01–0.01]","0.01000","","0.01000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Bolivia (Plurinational State of)","0.14 [0.07–0.26]","0.14000","0.07000","0.26000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Burundi","0.29 [0.17–0.44]","0.29000","0.17000","0.44000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Congo","1.59 [1.36–1.84]","1.59000","1.36000","1.84000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Czechia","0.03 [0.02–0.03]","0.03000","0.02000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Ecuador","0.12 [0.07–0.27]","0.12000","0.07000","0.27000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Gabon","1.6 [1.35–1.9]","1.60000","1.35000","1.90000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Guatemala","0.14 [0.1–0.19]","0.14000","0.10000","0.19000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Iceland","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Kazakhstan","0.19 [0.11–0.24]","0.19000","0.11000","0.24000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Lebanon","0.03 [0.02–0.03]","0.03000","0.02000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Malawi","2.39 [2.11–3.18]","2.39000","2.11000","3.18000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Mongolia","0.01 [<0.01–0.02]","0.01000","","0.02000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","Nepal","0.03 [0.03–0.03]","0.03000","0.03000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Norway","0.03 [0.03–0.07]","0.03000","0.03000","0.07000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Panama","0.4 [0.35–0.44]","0.40000","0.35000","0.44000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Qatar","0.07 [0.06–0.08]","0.07000","0.06000","0.08000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Saint Lucia","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Serbia","0.02 [<0.01–0.03]","0.02000","","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Slovakia","0.02 [0.01–0.04]","0.02000","0.01000","0.04000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","Sri Lanka","<0.01 [<0.01–<0.01]","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","Thailand","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Turkey","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Ukraine","0.29 [0.23–0.34]","0.29000","0.23000","0.34000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Vanuatu","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Albania","<100 [<100–<200]","","","",""
"Number of new HIV infections","Published","2017","Africa","Algeria","1200 [1200–1400]","1200.00000","1200.00000","1400.00000",""
"Number of new HIV infections","Published","2017","Europe","Belgium","No data","","","",""
"Number of new HIV infections","Published","2017","South-East Asia","Bhutan","No data","","","",""
"Number of new HIV infections","Published","2017","Americas","Bolivia (Plurinational State of)","1500 [760–2800]","1500.00000","760.00000","2800.00000",""
"Number of new HIV infections","Published","2017","Africa","Chad","5800 [3600–7700]","5800.00000","3600.00000","7700.00000",""
"Number of new HIV infections","Published","2017","Americas","Chile","6000 [4800–7100]","6000.00000","4800.00000","7100.00000",""
"Number of new HIV infections","Published","2017","Americas","Dominican Republic","2400 [1200–4900]","2400.00000","1200.00000","4900.00000",""
"Number of new HIV infections","Published","2017","Americas","Ecuador","2000 [1100–4400]","2000.00000","1100.00000","4400.00000",""
"Number of new HIV infections","Published","2017","Europe","Germany","2600 [2000–3000]","2600.00000","2000.00000","3000.00000",""
"Number of new HIV infections","Published","2017","Americas","Grenada","No data","","","",""
"Number of new HIV infections","Published","2017","Americas","Guatemala","2300 [1700–3100]","2300.00000","1700.00000","3100.00000",""
"Number of new HIV infections","Published","2017","Europe","Israel","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Italy","2700 [2100–3100]","2700.00000","2100.00000","3100.00000",""
"Number of new HIV infections","Published","2017","Africa","Madagascar","5300 [3800–7800]","5300.00000","3800.00000","7800.00000",""
"Number of new HIV infections","Published","2017","Africa","Malawi","39 000 [35 000–51 000]","39000.00000","35000.00000","51000.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Nauru","No data","","","",""
"Number of new HIV infections","Published","2017","South-East Asia","Nepal","840 [750–910]","840.00000","750.00000","910.00000",""
"Number of new HIV infections","Published","2017","Americas","Paraguay","1400 [640–4900]","1400.00000","640.00000","4900.00000",""
"Number of new HIV infections","Published","2017","Americas","Peru","2800 [1700–5200]","2800.00000","1700.00000","5200.00000",""
"Number of new HIV infections","Published","2017","Africa","Senegal","1600 [900–2300]","1600.00000","900.00000","2300.00000",""
"Number of new HIV infections","Published","2017","Europe","Serbia","<200 [<100–<500]","","","",""
"Number of new HIV infections","Published","2017","Europe","Tajikistan","1300 [780–2400]","1300.00000","780.00000","2400.00000",""
"Number of new HIV infections","Published","2017","South-East Asia","Thailand","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","United Kingdom of Great Britain and Northern Ireland","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","United Republic of Tanzania","65 000 [58 000–74 000]","65000.00000","58000.00000","74000.00000",""
"Number of new HIV infections","Published","2017","Europe","Uzbekistan","6400 [5100–8200]","6400.00000","5100.00000","8200.00000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Armenia","0.06 [0.04–0.08]","0.06000","0.04000","0.08000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Australia","0.04 [0.03–0.05]","0.04000","0.03000","0.05000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Bulgaria","0.03 [0.03–0.03]","0.03000","0.03000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Burkina Faso","0.23 [0.14–0.36]","0.23000","0.14000","0.36000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Costa Rica","0.22 [0.19–0.25]","0.22000","0.19000","0.25000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Cuba","0.17 [0.14–0.19]","0.17000","0.14000","0.19000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Estonia","0.19 [0.16–0.22]","0.19000","0.16000","0.22000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Eswatini","8.02 [7.07–9.17]","8.02000","7.07000","9.17000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Honduras","0.1 [0.06–0.13]","0.10000","0.06000","0.13000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Hungary","0.03 [0.02–0.03]","0.03000","0.02000","0.03000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Kiribati","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Lao People's Democratic Republic","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Marshall Islands","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Mauritania","0.06 [0.03–0.12]","0.06000","0.03000","0.12000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Nigeria","1.15 [0.63–1.84]","1.15000","0.63000","1.84000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Niue","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Republic of Moldova","0.32 [0.18–0.51]","0.32000","0.18000","0.51000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Rwanda","0.61 [0.47–0.76]","0.61000","0.47000","0.76000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Slovenia","0.03 [<0.01–0.06]","0.03000","","0.06000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Solomon Islands","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Trinidad and Tobago","0.24 [0.17–0.29]","0.24000","0.17000","0.29000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Tunisia","0.03 [0.02–0.04]","0.03000","0.02000","0.04000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Viet Nam","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Zimbabwe","3.08 [2.18–3.96]","3.08000","2.18000","3.96000",""
"Number of new HIV infections","Published","2017","Americas","Antigua and Barbuda","No data","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Bahrain","<100 [<100–<100]","","","",""
"Number of new HIV infections","Published","2017","Americas","Brazil","48 000 [35 000–63 000]","48000.00000","35000.00000","63000.00000",""
"Number of new HIV infections","Published","2017","Africa","Cameroon","28 000 [19 000–36 000]","28000.00000","19000.00000","36000.00000",""
"Number of new HIV infections","Published","2017","Africa","Comoros","<100 [<100–<100]","","","",""
"Number of new HIV infections","Published","2017","Europe","Denmark","<200 [<200–<200]","","","",""
"Number of new HIV infections","Published","2017","Africa","Equatorial Guinea","4100 [2800–6400]","4100.00000","2800.00000","6400.00000",""
"Number of new HIV infections","Published","2017","Europe","France","5300 [4300–6400]","5300.00000","4300.00000","6400.00000",""
"Number of new HIV infections","Published","2017","Americas","Guyana","<500 [<500–580]","","","580.00000",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Iran (Islamic Republic of)","4700 [1400–11 000]","4700.00000","1400.00000","11000.00000",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Jordan","No data","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Kuwait","<100 [<100–<100]","","","",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Libya","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Mali","9900 [7200–12 000]","9900.00000","7200.00000","12000.00000",""
"Number of new HIV infections","Published","2017","Europe","Monaco","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Mozambique","130 000 [92 000–170 000]","130000.00000","92000.00000","170000.00000",""
"Number of new HIV infections","Published","2017","Americas","Nicaragua","<500 [<500–680]","","","680.00000",""
"Number of new HIV infections","Published","2017","Western Pacific","Palau","No data","","","",""
"Number of new HIV infections","Published","2017","Europe","Portugal","710 [<500–1600]","710.00000","","1600.00000",""
"Number of new HIV infections","Published","2017","Europe","Romania","660 [510–2100]","660.00000","510.00000","2100.00000",""
"Number of new HIV infections","Published","2017","Europe","San Marino","No data","","","",""
"Number of new HIV infections","Published","2017","Western Pacific","Singapore","<500 [<500–<500]","","","",""
"Number of new HIV infections","Published","2017","Europe","Sweden","No data","","","",""
"Number of new HIV infections","Published","2017","Africa","Togo","4900 [2100–8300]","4900.00000","2100.00000","8300.00000",""
"Number of new HIV infections","Published","2017","Africa","Uganda","50 000 [42 000–59 000]","50000.00000","42000.00000","59000.00000",""
"Number of new HIV infections","Published","2017","Eastern Mediterranean","Yemen","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Angola","0.99 [0.73–1.36]","0.99000","0.73000","1.36000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Bahamas","0.38 [0.3–0.45]","0.38000","0.30000","0.45000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Botswana","7.47 [5.24–8.94]","7.47000","5.24000","8.94000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Cambodia","0.04 [0.03–0.04]","0.04000","0.03000","0.04000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Colombia","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Democratic Republic of the Congo","0.17 [0.09–0.27]","0.17000","0.09000","0.27000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","El Salvador","0.19 [0.18–0.21]","0.19000","0.18000","0.21000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Finland","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Guinea-Bissau","1.31 [0.95–1.63]","1.31000","0.95000","1.63000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","Indonesia","0.19 [0.16–0.22]","0.19000","0.16000","0.22000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Japan","0.01 [<0.01–0.01]","0.01000","","0.01000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Liberia","0.51 [0.36–0.71]","0.51000","0.36000","0.71000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","Maldives","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Micronesia (Federated States of)","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","New Zealand","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Eastern Mediterranean","Pakistan","0.1 [0.09–0.11]","0.10000","0.09000","0.11000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Europe","Poland","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Samoa","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","Sierra Leone","0.44 [0.28–0.66]","0.44000","0.28000","0.66000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Africa","South Sudan","1.17 [0.65–2.16]","1.17000","0.65000","2.16000",""
"New HIV infections (per 1000 uninfected population)","Published","2017","South-East Asia","Timor-Leste","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Western Pacific","Tuvalu","No data","","","",""
"New HIV infections (per 1000 uninfected population)","Published","2017","Americas","Uruguay","0.19 [0.14–0.26]","0.19000","0.14000","0.26000",""
